Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WPts,LPts,Pos,WPos,LPos,WOffRtg,LOffRtg,WDefRtg,LDefRtg,WNetRtg,LNetRtg,WAstR,LAstR,WTOR,LTOR,WTSP,LTSP,WeFGP,LeFGP,WFTAR,LFTAR,WORP,LORP,WDRP,LDRP,WRP,LRP,WPIE,LPIE
2011,135,1427,70,1106,61,N,0,23,54,4,16,20,30,10,30,14,13,4,0,14,22,62,7,26,10,12,11,28,13,12,6,3,22,78,75,66.4704,67.392,65.5488,115.74074074074075,114.41857059168132,114.41857059168132,115.74074074074075,1.3221701490594313,-1.3221701490594313,14.8619957537155,14.087559601213698,13.800424628450106,13.003901170351105,58.035714285714285,55.7372175980975,0.46296296296296297,0.4112903225806452,0.5555555555555556,0.1935483870967742,0.2631578947368421,0.2682926829268293,0.7317073170731707,0.7368421052631579,0.5063291139240507,0.4936708860759494,0.5431034482758621,0.45689655172413796
2011,135,1433,59,1425,46,N,0,20,59,9,24,10,15,17,23,11,9,5,3,24,15,38,1,9,15,25,5,26,4,15,2,6,20,77,48,55.967999999999996,55.29599999999999,56.64,139.25057870370372,84.7457627118644,84.7457627118644,139.25057870370372,54.50481599183932,-54.50481599183932,12.850467289719626,5.882352941176471,10.514018691588786,22.058823529411764,58.68902439024391,48.97959183673469,0.4152542372881356,0.40789473684210525,0.2542372881355932,0.6578947368421053,0.3953488372093023,0.17857142857142858,0.8214285714285714,0.6046511627906976,0.5633802816901409,0.43661971830985913,0.7368421052631579,0.2631578947368421
2011,136,1139,60,1330,58,N,0,22,54,7,26,9,11,18,14,11,15,8,1,21,16,45,5,15,21,27,13,16,8,15,9,2,17,74,68,55.065599999999996,53.6064,56.52479999999999,138.04321872015282,120.3011775362319,120.3011775362319,138.04321872015282,17.742041183920918,-17.742041183920918,12.965582272512965,10.015022533800702,17.68033946251768,18.778167250876315,62.8823929299796,59.774964838255976,0.4722222222222222,0.4111111111111111,0.2037037037037037,0.6,0.5294117647058824,0.48148148148148145,0.5185185185185185,0.47058823529411764,0.5245901639344263,0.47540983606557374,0.5284090909090909,0.4715909090909091
2011,136,1140,74,1459,66,N,0,24,61,6,22,20,24,10,29,14,10,9,1,22,22,56,4,19,18,24,7,29,12,13,4,4,20,86,74,69.1776,68.6976,69.6576,125.18632383081798,106.23392135244396,106.23392135244396,125.18632383081798,18.952402478374026,-18.952402478374026,14.650481372959398,13.10615989515072,10.464629552113855,14.198339886413281,60.08943543879262,55.58894230769231,0.4426229508196721,0.42857142857142855,0.39344262295081966,0.42857142857142855,0.2564102564102564,0.19444444444444445,0.8055555555555556,0.7435897435897436,0.52,0.48,0.5778688524590164,0.42213114754098363
2011,136,1153,78,1281,63,N,0,29,54,4,11,16,22,13,23,14,11,3,2,15,24,63,6,19,9,13,15,16,15,9,7,3,18,86,75,59.712,59.2128,60.2112,145.2388672719412,124.56154336734696,124.56154336734696,145.2388672719412,20.677323904594232,-20.677323904594232,15.787099684258004,16.17773943054357,12.404149751917004,9.706643658326144,67.5251256281407,54.569266589057044,0.5740740740740741,0.42857142857142855,0.4074074074074074,0.20634920634920634,0.4482758620689655,0.39473684210526316,0.6052631578947368,0.5517241379310345,0.5373134328358209,0.4626865671641791,0.5953307392996109,0.4046692607003891
2011,136,1163,81,1137,52,N,0,32,66,9,24,8,9,13,36,20,6,5,6,13,16,51,7,21,13,15,1,22,6,5,3,1,10,99,66,59.788799999999995,60.441599999999994,59.135999999999996,163.79447268106736,111.60714285714286,111.60714285714286,163.79447268106736,52.1873298239245,-52.1873298239245,20.842017507294706,8.746355685131196,6.252605252188412,7.28862973760933,70.75471698113208,57.291666666666664,0.553030303030303,0.38235294117647056,0.13636363636363635,0.29411764705882354,0.37142857142857144,0.02702702702702703,0.972972972972973,0.6285714285714286,0.6805555555555556,0.3194444444444444,0.7151702786377709,0.2848297213622291
2011,136,1196,79,1364,51,N,0,29,53,8,23,13,17,9,26,22,12,11,2,15,17,47,5,19,12,18,8,18,8,17,7,3,17,95,61,61.152,60.9408,61.3632,155.88899390884268,99.40811430955361,99.40811430955361,155.88899390884268,56.48087959928907,-56.48087959928907,23.285351397121083,10.01001001001001,12.701100762066044,21.27127127127127,78.53835978835978,55.53532410779315,0.6226415094339622,0.4148936170212766,0.32075471698113206,0.3829787234042553,0.3333333333333333,0.23529411764705882,0.7647058823529411,0.6666666666666666,0.5737704918032787,0.4262295081967213,0.7798507462686567,0.22014925373134328
2011,136,1211,86,1385,71,N,0,28,52,9,15,21,26,12,31,20,15,6,2,15,27,58,7,15,10,15,5,15,9,10,10,4,22,104,85,65.29919999999998,63.782399999999996,66.81599999999999,163.05438490868954,127.21503831417627,127.21503831417627,163.05438490868954,35.83934659451327,-35.83934659451327,20.316944331572532,10.76555023923445,15.237708248679398,11.961722488038278,81.9672131147541,65.78947368421053,0.625,0.5258620689655172,0.5,0.25862068965517243,0.4444444444444444,0.1388888888888889,0.8611111111111112,0.5555555555555556,0.6825396825396826,0.31746031746031744,0.662613981762918,0.3373860182370821
2011,136,1243,73,1429,68,N,0,22,54,5,17,24,28,12,21,14,11,2,1,17,23,50,6,18,16,21,8,21,10,12,2,2,25,83,80,61.7088,62.70719999999999,60.71039999999999,132.36119616248217,131.7731393632722,131.7731393632722,132.36119616248217,0.5880567992099657,-0.5880567992099657,15.330705212439774,12.309207287050713,12.045554095488393,14.771048744460854,62.57539203860073,67.5219446320054,0.4537037037037037,0.52,0.5185185185185185,0.42,0.36363636363636365,0.27586206896551724,0.7241379310344828,0.6363636363636364,0.532258064516129,0.46774193548387094,0.5605381165919282,0.43946188340807174
2011,136,1246,59,1343,57,N,0,24,47,5,11,6,11,6,20,12,9,5,7,8,24,52,3,14,6,7,8,20,8,6,8,2,11,69,63,51.80159999999999,52.6464,50.956799999999994,131.0630926331145,123.63413715146949,123.63413715146949,131.0630926331145,7.428955481645019,-7.428955481645019,16.474464579901152,11.580775911986104,12.355848434925864,8.685581933989578,66.55092592592592,57.189542483660134,0.5638297872340425,0.49038461538461536,0.23404255319148937,0.1346153846153846,0.23076923076923078,0.2857142857142857,0.7142857142857143,0.7692307692307693,0.48148148148148145,0.5185185185185185,0.5378486055776892,0.46215139442231074
2011,136,1287,62,1257,61,N,0,21,57,9,19,11,18,17,24,11,18,12,1,13,22,48,10,25,7,16,6,23,14,16,14,7,18,80,81,62.8608,63.2832,62.4384,126.41585760517799,129.72785977859778,129.72785977859778,126.41585760517799,-3.312002173419785,3.312002173419785,11.712095400340715,16.462841015992474,19.165247018739354,18.814675446848543,61.61429451632779,73.5828488372093,0.4473684210526316,0.5625,0.3157894736842105,0.3333333333333333,0.425,0.2,0.8,0.575,0.5857142857142857,0.4142857142857143,0.4714828897338403,0.5285171102661597
2011,136,1338,74,1421,51,N,0,25,59,8,19,16,25,22,28,18,12,4,1,16,17,55,3,19,14,19,9,18,9,10,7,6,21,90,57,59.69279999999999,57.599999999999994,61.785599999999995,156.25000000000003,92.25450590428838,92.25450590428838,156.25000000000003,63.99549409571165,-63.99549409571165,18.0,10.927634774162215,12.0,12.141816415735795,64.28571428571429,44.98106060606061,0.4915254237288136,0.33636363636363636,0.423728813559322,0.34545454545454546,0.55,0.24324324324324326,0.7567567567567568,0.45,0.6493506493506493,0.35064935064935066,0.7666666666666667,0.23333333333333334
2011,136,1350,69,1435,66,N,0,26,56,12,24,5,12,10,17,14,3,4,9,18,23,46,6,13,14,23,11,25,12,7,1,2,14,93,78,51.072,52.1088,50.035199999999996,178.47273397199706,155.89025326170378,155.89025326170378,178.47273397199706,22.582480710293282,-22.582480710293282,17.884517118037813,15.974440894568689,3.832396525293817,9.318423855165069,75.88120104438642,69.49394155381326,0.5714285714285714,0.5652173913043478,0.21428571428571427,0.5,0.2857142857142857,0.39285714285714285,0.6071428571428571,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5335570469798657,0.4664429530201342
2011,136,1361,68,1294,50,N,0,27,66,9,22,5,8,15,30,11,4,5,5,8,19,56,8,22,4,8,9,24,8,9,2,0,7,86,66,56.6592,56.179199999999994,57.139199999999995,153.08156755525178,115.5073924731183,115.5073924731183,153.08156755525178,37.57417508213348,-37.57417508213348,13.014671083767157,10.454783063251437,4.73260766682442,11.761630946157865,61.852704257767556,55.44354838709677,0.4772727272727273,0.4107142857142857,0.12121212121212122,0.14285714285714285,0.38461538461538464,0.23076923076923078,0.7692307692307693,0.6153846153846154,0.5769230769230769,0.4230769230769231,0.6494464944649446,0.3505535055350554
2011,136,1396,66,1336,64,N,0,24,49,5,18,13,15,8,20,10,10,6,5,13,26,54,8,19,4,6,8,18,12,9,4,0,13,76,80,55.31519999999999,55.29599999999999,55.334399999999995,137.44212962962965,144.5755262549156,144.5755262549156,137.44212962962965,-7.13339662528594,7.13339662528594,13.227513227513228,15.455950540958268,13.227513227513228,11.591962905718702,68.34532374100719,70.62146892655367,0.5408163265306123,0.5555555555555556,0.30612244897959184,0.1111111111111111,0.3076923076923077,0.2857142857142857,0.7142857142857143,0.6923076923076923,0.5185185185185185,0.48148148148148145,0.5092936802973977,0.49070631970260226
2011,136,1417,78,1277,76,N,0,22,48,4,11,30,47,13,26,13,16,7,8,20,25,62,10,25,16,21,15,21,20,16,9,8,28,86,96,69.08160000000001,68.81280000000001,69.3504,124.97674851190474,138.42746400885937,138.42746400885937,124.97674851190474,-13.45071549695463,13.45071549695463,13.308763308763307,18.64975755315181,16.38001638001638,14.919806042521447,62.60920209668025,67.3778775968557,0.5,0.4838709677419355,0.9791666666666666,0.3387096774193548,0.38235294117647056,0.36585365853658536,0.6341463414634146,0.6176470588235294,0.52,0.48,0.4703703703703704,0.5296296296296297
2011,136,1452,84,1155,76,N,0,27,55,5,13,25,31,14,23,15,11,6,1,21,25,58,5,21,21,26,13,18,15,9,5,3,24,94,86,62.91839999999999,63.014399999999995,62.822399999999995,149.1722526914483,136.8938467807661,136.8938467807661,149.1722526914483,12.27840591068221,-12.27840591068221,15.84953508030431,16.053082191780824,11.62299239222316,9.631849315068493,68.47319347319348,61.923963133640555,0.5363636363636364,0.47413793103448276,0.5636363636363636,0.4482758620689655,0.4375,0.3611111111111111,0.6388888888888888,0.5625,0.5441176470588235,0.45588235294117646,0.5658362989323843,0.43416370106761565
2011,136,1458,72,1125,58,N,0,20,40,12,22,20,25,6,27,13,13,3,2,17,18,49,6,22,16,22,6,16,12,7,7,0,21,96,70,56.4864,55.68,57.29280000000001,172.41379310344828,122.17940125111706,122.17940125111706,172.41379310344828,50.23439185233123,-50.23439185233123,16.883116883116884,15.447991761071059,16.883116883116884,9.011328527291452,94.11764705882354,59.64553510565781,0.65,0.42857142857142855,0.625,0.4489795918367347,0.2727272727272727,0.18181818181818182,0.8181818181818182,0.7272727272727273,0.6,0.4,0.6717557251908397,0.3282442748091603
2011,137,1112,77,1272,75,N,0,23,50,5,19,26,31,8,21,11,14,8,2,21,26,53,6,15,17,24,10,23,16,15,7,1,24,87,87,66.336,66.8544,65.8176,130.13354394026422,132.18348891481915,132.18348891481915,130.13354394026422,-2.0499449745549327,2.0499449745549327,12.409747292418773,16.920473773265652,15.794223826714802,15.862944162436548,68.35323695788811,68.4392699811202,0.51,0.5471698113207547,0.62,0.4528301886792453,0.25806451612903225,0.3225806451612903,0.6774193548387096,0.7419354838709677,0.46774193548387094,0.532258064516129,0.49808429118773945,0.5019157088122606
2011,137,1181,87,1214,45,N,0,32,60,9,19,14,16,9,29,17,9,9,4,11,19,55,4,14,3,7,9,20,4,17,2,1,17,105,53,63.8976,64.3584,63.4368,163.14886634844868,83.54771993543181,83.54771993543181,163.14886634844868,79.60114641301686,-79.60114641301686,18.27171109200344,5.058168942842691,9.673258813413584,21.497218007081436,78.31145584725536,45.6267217630854,0.6083333333333333,0.38181818181818183,0.26666666666666666,0.12727272727272726,0.3103448275862069,0.23684210526315788,0.7631578947368421,0.6896551724137931,0.5671641791044776,0.43283582089552236,0.9209486166007905,0.07905138339920949
2011,137,1199,57,1401,50,N,0,20,43,4,15,13,20,6,29,14,13,6,10,17,16,51,9,25,9,19,12,21,12,11,6,1,19,65,68,56.236799999999995,56.44799999999999,56.0256,115.15022675736964,121.37308658898789,121.37308658898789,115.15022675736964,-6.222859831618251,6.222859831618251,17.766497461928935,14.570179698882953,16.497461928934012,13.355998057309373,62.74131274131275,57.277628032345014,0.5116279069767442,0.4019607843137255,0.46511627906976744,0.37254901960784315,0.2222222222222222,0.2926829268292683,0.7073170731707317,0.7777777777777778,0.5147058823529411,0.4852941176470588,0.6169154228855721,0.38308457711442784
2011,137,1206,61,1437,57,N,0,21,52,4,14,15,24,12,24,12,9,3,1,15,19,52,7,22,12,17,10,25,10,9,5,5,19,69,71,56.6592,57.1776,56.1408,120.67662860980523,126.46773825809395,126.46773825809395,120.67662860980523,-5.79110964828871,5.79110964828871,14.360938247965533,12.7420998980632,10.77070368597415,11.46788990825688,55.14705882352941,59.683927370544716,0.4423076923076923,0.4326923076923077,0.46153846153846156,0.3269230769230769,0.32432432432432434,0.29411764705882354,0.7058823529411765,0.6756756756756757,0.5070422535211268,0.49295774647887325,0.49029126213592233,0.5097087378640777
2011,137,1228,73,1424,62,N,0,28,47,7,13,10,14,5,28,21,15,3,2,17,21,54,7,24,13,19,8,17,10,9,8,0,16,87,76,60.72959999999999,60.633599999999994,60.825599999999994,143.4848005066498,124.94739057239059,124.94739057239059,143.4848005066498,18.537409934259216,-18.537409934259216,23.553162853297444,12.291052114060964,16.823687752355315,11.061946902654867,81.82844243792326,60.936497754971136,0.6702127659574468,0.4537037037037037,0.2978723404255319,0.35185185185185186,0.22727272727272727,0.2222222222222222,0.7777777777777778,0.7727272727272727,0.5689655172413793,0.43103448275862066,0.631768953068592,0.36823104693140796
2011,137,1242,72,1131,53,N,0,29,57,9,20,5,8,11,29,19,14,5,1,13,18,51,9,25,8,12,6,19,10,12,6,3,16,90,71,60.384,60.97919999999999,59.7888,147.59130982367762,118.75133804324555,118.75133804324555,147.59130982367762,28.839971780432066,-28.839971780432066,20.31650983746792,12.774655084312723,14.97005988023952,15.329586101175268,74.35558493060145,63.0774697938877,0.5877192982456141,0.4411764705882353,0.14035087719298245,0.23529411764705882,0.36666666666666664,0.17142857142857143,0.8285714285714286,0.6333333333333333,0.6153846153846154,0.38461538461538464,0.6666666666666666,0.3333333333333333
2011,137,1266,66,1462,55,N,0,24,45,5,12,13,19,5,21,13,15,6,2,18,21,51,2,13,11,15,11,19,11,15,3,2,19,76,59,59.980799999999995,60.825599999999994,59.135999999999996,124.94739057239059,99.77002164502166,99.77002164502166,124.94739057239059,25.17736892736893,-25.17736892736893,15.978367748279252,13.157894736842106,18.436578171091444,17.942583732057418,71.2143928035982,51.21527777777778,0.5888888888888889,0.43137254901960786,0.4222222222222222,0.29411764705882354,0.20833333333333334,0.34375,0.65625,0.7916666666666666,0.4642857142857143,0.5357142857142857,0.6611111111111111,0.3388888888888889
2011,137,1276,75,1397,45,N,0,33,64,9,26,0,1,12,24,20,11,5,2,17,15,43,3,18,12,16,6,20,10,18,4,5,13,93,51,60.2304,60.90239999999999,59.558400000000006,152.703341740227,85.63023855577046,85.63023855577046,152.703341740227,67.07310318445653,-67.07310318445653,20.955574182732608,12.813941568426449,11.525565800502934,23.06509482316761,72.16014897579143,50.959232613908874,0.5859375,0.38372093023255816,0.015625,0.37209302325581395,0.375,0.2,0.8,0.625,0.5806451612903226,0.41935483870967744,0.7639484978540773,0.23605150214592274
2011,137,1314,102,1254,87,N,0,34,67,3,17,31,42,12,42,21,18,3,10,19,31,85,8,31,17,25,16,23,19,14,11,1,28,108,103,89.0304,87.8208,90.24,122.97770004372539,114.14007092198581,114.14007092198581,122.97770004372539,8.837629121739582,-8.837629121739582,16.870179948586117,14.728682170542635,14.460154241645244,10.852713178294573,63.17267197005147,53.645833333333336,0.5298507462686567,0.4117647058823529,0.6268656716417911,0.29411764705882354,0.34285714285714286,0.27586206896551724,0.7241379310344828,0.6571428571428571,0.5806451612903226,0.41935483870967744,0.6322188449848024,0.3677811550151976
2011,137,1323,69,1103,56,N,0,21,47,7,17,20,26,6,35,16,14,5,5,11,23,64,7,21,3,6,8,24,10,8,6,4,21,83,70,63.8784,63.782399999999996,63.974399999999996,130.12994180212723,109.41876750700281,109.41876750700281,130.12994180212723,20.711174295124422,-20.711174295124422,18.091361374943464,11.814744801512287,15.829941203075531,9.45179584120983,71.01300479123888,52.52100840336134,0.5212765957446809,0.4140625,0.5531914893617021,0.09375,0.2,0.18604651162790697,0.813953488372093,0.8,0.5616438356164384,0.4383561643835616,0.6704980842911877,0.32950191570881227
2011,137,1326,75,1427,46,N,0,29,52,12,24,5,8,11,24,26,13,5,3,9,18,53,4,17,6,7,11,15,6,13,7,0,13,99,54,55.488,55.219199999999994,55.7568,179.2854659248957,96.84917355371901,96.84917355371901,179.2854659248957,82.43629237117669,-82.43629237117669,27.50740584003385,7.991475759190197,13.753702920016925,17.314864144912093,89.15706051873198,48.14550641940086,0.6730769230769231,0.37735849056603776,0.15384615384615385,0.1320754716981132,0.4230769230769231,0.3142857142857143,0.6857142857142857,0.5769230769230769,0.5737704918032787,0.4262295081967213,0.8158844765342961,0.18411552346570398
2011,137,1345,65,1389,43,N,0,23,54,5,15,14,17,14,33,12,16,7,3,13,17,58,5,21,4,6,9,19,9,14,10,2,19,75,53,61.977599999999995,60.9408,63.014399999999995,123.07025834908632,84.10775949624214,84.10775949624214,123.07025834908632,38.96249885284418,-38.96249885284418,13.410818059901654,10.760401721664275,17.881090746535538,16.73840267814443,60.99544567338972,43.70052770448549,0.4722222222222222,0.33620689655172414,0.3148148148148148,0.10344827586206896,0.42424242424242425,0.21428571428571427,0.7857142857142857,0.5757575757575758,0.6266666666666667,0.37333333333333335,0.7795698924731183,0.22043010752688172
2011,137,1393,77,1232,60,N,0,23,44,7,16,24,31,9,26,17,15,8,4,16,22,55,7,21,9,14,10,15,13,14,7,1,24,91,74,61.824,61.0944,62.553599999999996,148.94982191493818,118.2985471659505,118.2985471659505,148.94982191493818,30.65127474898769,-30.65127474898769,18.96474788041053,14.745916515426497,16.733601070950467,15.880217785843922,78.9382373351839,60.4970568999346,0.6022727272727273,0.4636363636363636,0.7045454545454546,0.2545454545454545,0.375,0.2777777777777778,0.7222222222222222,0.625,0.5833333333333334,0.4166666666666667,0.69921875,0.30078125
2011,137,1400,85,1324,81,N,0,30,63,4,9,21,26,15,27,14,10,4,9,14,33,75,7,29,8,11,17,21,12,7,7,3,17,93,95,66.8544,66.66239999999999,67.0464,139.50892857142858,141.69291714394805,141.69291714394805,139.50892857142858,-2.1839885725194677,2.1839885725194677,14.221861032100772,12.140833670578713,10.158472165786266,7.082152974504249,62.46641590542719,59.4939879759519,0.5079365079365079,0.4866666666666667,0.4126984126984127,0.14666666666666667,0.4166666666666667,0.38636363636363635,0.6136363636363636,0.5833333333333334,0.525,0.475,0.5365853658536586,0.4634146341463415
2011,137,1433,74,1207,56,N,0,18,44,12,25,26,39,8,22,14,6,7,4,16,20,52,5,26,11,13,12,24,12,17,3,1,26,98,66,58.502399999999994,56.7936,60.2112,172.55465404552626,109.61415816326532,109.61415816326532,172.55465404552626,62.94049588226095,-62.94049588226095,17.24987678659438,13.837638376383763,7.392804337111878,19.60332103321033,80.1177240026161,57.17255717255718,0.5454545454545454,0.4326923076923077,0.8863636363636364,0.25,0.25,0.35294117647058826,0.6470588235294118,0.75,0.45454545454545453,0.5454545454545454,0.7136929460580913,0.2863070539419087
2011,137,1449,68,1208,65,N,0,26,60,4,18,12,14,11,18,10,5,6,1,19,23,50,5,12,14,19,11,25,9,15,3,1,13,76,75,58.809599999999996,57.75359999999999,59.8656,131.59352836879435,125.28062860808211,125.28062860808211,131.59352836879435,6.3128997607122415,-6.3128997607122415,12.32134056185313,10.927634774162215,6.160670280926565,18.21272462360369,57.436517533252726,64.25633995887594,0.4666666666666667,0.51,0.23333333333333334,0.38,0.3055555555555556,0.3793103448275862,0.6206896551724138,0.6944444444444444,0.4461538461538462,0.5538461538461539,0.49122807017543857,0.5087719298245614
2011,138,1139,71,1338,70,N,0,24,52,12,27,11,14,5,17,12,6,2,2,18,26,46,6,11,12,18,7,26,21,12,2,0,18,95,82,56.678399999999996,56.7936,56.5632,167.27236871760198,144.97058157954288,144.97058157954288,167.27236871760198,22.301787138059098,-22.301787138059098,15.756302521008404,24.160147261849975,7.878151260504202,13.805798435342844,81.67125171939477,76.03857566765578,0.5769230769230769,0.6304347826086957,0.2692307692307692,0.391304347826087,0.16129032258064516,0.2916666666666667,0.7083333333333334,0.8387096774193549,0.4,0.6,0.4869281045751634,0.5130718954248366
2011,138,1140,89,1211,67,N,0,31,59,14,28,13,15,4,23,17,8,10,6,19,24,57,2,9,17,21,12,24,18,15,4,5,19,117,71,66.6432,66.81599999999999,66.4704,175.10775862068968,106.81446177546698,106.81446177546698,175.10775862068968,68.2932968452227,-68.2932968452227,18.763796909492275,18.13784764207981,8.830022075055188,15.114873035066505,89.17682926829269,53.59299516908213,0.6440677966101694,0.43859649122807015,0.2542372881355932,0.3684210526315789,0.14285714285714285,0.34285714285714286,0.6571428571428571,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.6784660766961652,0.3215339233038348
2011,138,1163,69,1153,58,N,0,19,44,6,16,25,30,9,26,10,9,3,3,13,22,55,4,14,10,14,9,16,12,8,5,2,19,81,66,56.33279999999999,54.912,57.75359999999999,147.50874125874128,114.27859042553192,114.27859042553192,147.50874125874128,33.230150833209365,-33.230150833209365,13.123359580052494,14.785608674223756,11.811023622047244,9.857072449482503,70.8041958041958,53.9568345323741,0.5,0.43636363636363634,0.6818181818181818,0.2545454545454545,0.36,0.2571428571428571,0.7428571428571429,0.64,0.5833333333333334,0.4166666666666667,0.6462882096069869,0.3537117903930131
2011,138,1196,73,1417,65,N,0,27,54,6,14,13,17,8,24,13,8,2,4,18,23,55,3,13,16,25,14,21,12,8,4,5,14,85,71,58.3104,59.0208,57.599999999999994,144.01702450661463,123.2638888888889,123.2638888888889,144.01702450661463,20.753135617725732,-20.753135617725732,15.761396702230844,13.953488372093023,9.699321047526672,9.30232558139535,69.12817176317502,53.78787878787879,0.5555555555555556,0.44545454545454544,0.3148148148148148,0.45454545454545453,0.27586206896551724,0.3684210526315789,0.631578947368421,0.7241379310344828,0.47761194029850745,0.5223880597014925,0.5725490196078431,0.42745098039215684
2011,138,1246,71,1452,63,N,0,24,50,6,18,17,24,9,25,12,10,1,6,19,22,53,7,19,12,16,9,21,9,11,5,2,23,83,77,59.328,59.0976,59.558400000000006,140.4456356941737,129.28486997635932,129.28486997635932,140.4456356941737,11.160765717814371,-11.160765717814371,14.534883720930232,11.244377811094454,12.112403100775193,13.74312843578211,68.52708058124175,64.12391738840773,0.54,0.4811320754716981,0.48,0.3018867924528302,0.3,0.2647058823529412,0.7352941176470589,0.7,0.53125,0.46875,0.5782608695652174,0.4217391304347826
2011,138,1350,65,1287,48,N,0,26,55,4,16,9,13,10,22,18,6,5,4,12,18,48,2,14,10,15,12,22,7,9,4,3,16,73,52,51.9936,54.4512,49.536,134.06499764927128,104.97416020671835,104.97416020671835,134.06499764927128,29.090837442552925,-29.090837442552925,21.246458923512748,9.91501416430595,7.0821529745042495,12.74787535410765,60.11198945981555,47.61904761904762,0.509090909090909,0.3958333333333333,0.23636363636363636,0.3125,0.3125,0.35294117647058826,0.6470588235294118,0.6875,0.48484848484848486,0.5151515151515151,0.6948356807511737,0.3051643192488263
2011,138,1361,71,1396,64,N,2,28,65,6,11,9,9,13,29,13,13,6,6,14,25,66,6,14,8,11,13,22,13,11,3,1,15,83,76,66.14399999999999,66.20159999999998,66.0864,125.37461330239756,115.00096842920784,115.00096842920784,125.37461330239756,10.373644873189718,-10.373644873189718,13.689974726200507,13.707296499367356,13.689974726200507,11.59848165331084,60.17981438515082,53.64201016374929,0.47692307692307695,0.42424242424242425,0.13846153846153847,0.16666666666666666,0.37142857142857144,0.30952380952380953,0.6904761904761905,0.6285714285714286,0.5454545454545454,0.45454545454545453,0.6,0.4
2011,138,1458,70,1243,65,N,0,21,50,9,20,19,23,10,20,12,5,4,2,18,22,48,6,12,15,22,10,22,7,8,3,0,22,88,77,53.184000000000005,52.915200000000006,53.4528,166.3038219641993,144.05232279693485,144.05232279693485,166.3038219641993,22.251499167264456,-22.251499167264456,15.560165975103734,9.631260319207485,6.483402489626556,11.007154650522839,73.18695941450433,66.74757281553399,0.51,0.5208333333333334,0.46,0.4583333333333333,0.3125,0.3333333333333333,0.6666666666666666,0.6875,0.4838709677419355,0.5161290322580645,0.592,0.408
2011,139,1112,70,1400,69,N,0,24,54,8,14,14,22,11,21,17,12,8,2,20,24,53,3,11,18,22,10,23,13,13,5,7,17,86,75,62.5728,62.092800000000004,63.052800000000005,138.50237064522776,118.94792935444578,118.94792935444578,138.50237064522776,19.55444129078198,-19.55444129078198,18.342684505826497,14.659449706811005,12.94777729823047,14.659449706811005,67.5251256281407,59.82769623484365,0.5185185185185185,0.4811320754716981,0.4074074074074074,0.41509433962264153,0.3235294117647059,0.3225806451612903,0.6774193548387096,0.6764705882352942,0.49230769230769234,0.5076923076923077,0.5269230769230769,0.47307692307692306
2011,139,1181,73,1276,71,N,0,25,49,5,20,18,25,10,23,12,11,1,2,18,27,53,7,21,10,11,4,18,13,7,7,0,23,83,85,58.4832,58.559999999999995,58.4064,141.73497267759564,145.53199649353496,145.53199649353496,141.73497267759564,-3.797023815939326,3.797023815939326,14.457831325301205,16.700924974306268,13.25301204819277,8.992805755395683,69.16666666666667,73.47856154910096,0.5612244897959183,0.5754716981132075,0.5102040816326531,0.20754716981132076,0.35714285714285715,0.14814814814814814,0.8518518518518519,0.6428571428571429,0.6,0.4,0.48872180451127817,0.5112781954887218
2011,139,1199,71,1323,57,N,0,22,48,9,19,18,25,9,31,15,12,2,9,18,19,62,7,30,12,19,15,23,12,8,4,5,25,89,71,60.172799999999995,59.519999999999996,60.825599999999994,149.52956989247312,116.72716750841752,116.72716750841752,149.52956989247312,32.8024023840556,-32.8024023840556,17.441860465116278,13.280212483399735,13.953488372093023,8.853474988933156,75.42372881355932,50.45480386583286,0.5520833333333334,0.3629032258064516,0.5208333333333334,0.3064516129032258,0.28125,0.32608695652173914,0.6739130434782609,0.71875,0.5128205128205128,0.48717948717948717,0.6916666666666667,0.30833333333333335
2011,139,1242,73,1228,59,N,0,27,52,4,12,15,20,7,29,17,12,5,2,11,23,60,6,21,7,9,10,21,16,12,7,2,18,81,71,63.24479999999999,63.16799999999999,63.32159999999999,128.22948328267478,112.1260359814029,112.1260359814029,128.22948328267478,16.103447301271885,-16.103447301271885,18.93095768374165,17.39886907351022,13.3630289532294,13.049151805132665,66.61184210526316,55.503439649781114,0.5576923076923077,0.43333333333333335,0.38461538461538464,0.15,0.25,0.2564102564102564,0.7435897435897436,0.75,0.5373134328358209,0.4626865671641791,0.6162361623616236,0.3837638376383764
2011,139,1266,66,1393,62,N,0,21,51,5,11,19,23,12,18,15,14,11,1,13,26,47,5,15,5,7,4,20,11,18,7,2,21,76,72,61.056,60.595200000000006,61.516799999999996,125.4224757076468,117.04119850187267,117.04119850187267,125.4224757076468,8.381277205774126,-8.381277205774126,16.644474034620504,13.909964592817401,15.534842432312471,22.76176024279211,62.17277486910995,71.8849840255591,0.46078431372549017,0.6063829787234043,0.45098039215686275,0.14893617021276595,0.375,0.18181818181818182,0.8181818181818182,0.625,0.5555555555555556,0.4444444444444444,0.5622317596566524,0.43776824034334766
